bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
5.0,7.0,7.0,4.0,Detached Duplex,0,0,500000000.0,1,0,0,0,0,0,0,20.030118656386467
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,7.0,7.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Detached Duplex,15,0,67000000.0,1,0,0,0,0,0,0,18.02020317735524
5.0,5.0,6.0,6.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,60000000.0,0,1,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,60000000.0,0,0,1,0,0,0,0,17.909855120186375
5.0,5.0,5.0,4.0,Detached Duplex,18,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,62000000.0,0,1,0,0,0,0,0,17.942644943009366
2.0,3.0,3.0,3.0,Detached Duplex,15,0,26000000.0,1,0,0,0,0,0,0,17.073607095985757
4.0,4.0,4.0,2.0,Terraced Duplexes,0,0,200000000.0,0,1,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,6.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,5.0,2.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
3.0,3.0,4.0,1.0,Detached Bungalow,134,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
5.0,5.0,6.0,5.0,Detached Duplex,38,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,5.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,5.0,4.0,Detached Duplex,54,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
4.0,4.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,1.0,Detached Duplex,65,0,43000000.0,1,0,0,0,0,0,0,17.576710673657836
5.0,5.0,6.0,4.0,Detached Duplex,18,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,72000000.0,0,0,1,0,0,0,0,18.09217667698033
4.0,5.0,5.0,4.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,3.0,Terraced Duplexes,0,0,280000000.0,0,1,0,0,0,0,0,19.450300161133523
4.0,6.0,6.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,46000000.0,0,1,0,0,0,0,0,17.64415195445337
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
5.0,6.0,6.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
5.0,5.0,6.0,7.0,Detached Duplex,15,0,195000000.0,1,0,0,0,0,0,0,19.08851011652802
5.0,5.0,6.0,5.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,5.0,4.0,Detached Duplex,0,0,720000000.0,1,0,0,0,0,0,0,20.394761769974377
7.0,7.0,8.0,7.0,Detached Duplex,15,0,240000000.0,1,0,0,0,0,0,0,19.296149481306266
4.0,5.0,5.0,4.0,Detached Duplex,18,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,4.0,5.0,6.0,Detached Bungalow,15,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
5.0,5.0,6.0,3.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,58000000.0,0,1,0,0,0,0,0,17.875953568510692
4.0,4.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,5.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,5.0,5.0,6.0,Semi Detached Duplex,38,0,39000000.0,0,0,1,0,0,0,0,17.47907220409392
5.0,5.0,6.0,4.0,Terraced Duplexes,15,0,77000000.0,0,1,0,0,0,0,0,18.159315979817958
3.0,4.0,5.0,2.0,Terraced Duplexes,38,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
4.0,4.0,4.0,4.0,Semi Detached Duplex,0,0,230000000.0,0,0,1,0,0,0,0,19.25358986688747
3.0,3.0,4.0,1.0,Terraced Bungalow,38,0,40000000.0,0,0,0,0,0,0,1,17.50439001207821
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,15,0,198000000.0,1,0,0,0,0,0,0,19.103777588658808
3.0,3.0,4.0,2.0,Terraced Bungalow,2,0,15500000.0,0,0,0,0,0,0,1,16.556350581889475
4.0,4.0,5.0,6.0,Detached Duplex,0,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,1.0,1.0,1.0,Block of Flats,90,0,55000000.0,0,0,0,0,1,0,0,17.822843743196746
5.0,5.0,6.0,5.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,105000000.0,0,1,0,0,0,0,0,18.469470908121796
6.0,7.0,7.0,1.0,Detached Duplex,18,0,700000000.0,1,0,0,0,0,0,0,20.36659089300768
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
2.0,2.0,3.0,2.0,Terraced Duplexes,15,0,75000000.0,0,1,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,5.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,4.0,Terraced Duplexes,18,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
5.0,5.0,5.0,4.0,Detached Duplex,78,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
2.0,2.0,3.0,3.0,Terraced Duplexes,15,0,23000000.0,0,1,0,0,0,0,0,16.951004773893423
3.0,3.0,4.0,2.0,Terraced Duplexes,38,0,38000000.0,0,1,0,0,0,0,0,17.45309671769066
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
5.0,4.0,5.0,8.0,Terraced Bungalow,103,0,20000000.0,0,0,0,0,0,0,1,16.811242831518264
3.0,4.0,4.0,4.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,5.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
4.0,4.0,5.0,1.0,Detached Bungalow,103,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
3.0,4.0,4.0,4.0,Terraced Duplexes,38,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
4.0,5.0,6.0,4.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,5.0,5.0,4.0,Detached Duplex,15,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
4.0,5.0,5.0,9.0,Detached Bungalow,65,0,27000000.0,0,0,0,1,0,0,0,17.111347423968603
5.0,5.0,5.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,6.0,6.0,4.0,Detached Duplex,8,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,3.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,3.0,Semi Detached Duplex,38,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
6.0,6.0,8.0,6.0,Detached Duplex,0,0,1200000000.0,1,0,0,0,0,0,0,20.905587393740365
5.0,5.0,5.0,4.0,Detached Duplex,18,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,3.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
4.0,5.0,6.0,6.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
2.0,2.0,3.0,1.0,Detached Bungalow,176,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,3.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,85000000.0,0,0,1,0,0,0,0,18.258161814454592
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,150000000.0,0,0,1,0,0,0,0,18.82614585206053
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
5.0,6.0,7.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,4.0,4.0,3.0,Detached Bungalow,65,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
5.0,5.0,5.0,4.0,Detached Duplex,48,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,6.0,Semi Detached Duplex,65,0,49000000.0,0,0,1,0,0,0,0,17.7073308560749
5.0,5.0,6.0,4.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,15,0,185000000.0,1,0,0,0,0,0,0,19.0358663830426
4.0,4.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,2.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,38,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,6.0,3.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,4.0,Detached Duplex,78,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
3.0,3.0,4.0,2.0,Semi Detached Bungalow,38,0,36000000.0,0,0,0,0,0,1,0,17.399029496420383
5.0,5.0,5.0,4.0,Detached Duplex,15,0,260000000.0,1,0,0,0,0,0,0,19.3761921889798
3.0,3.0,4.0,2.0,Terraced Duplexes,15,0,47000000.0,0,1,0,0,0,0,0,17.665658159674333
3.0,4.0,4.0,5.0,Terraced Duplexes,15,0,38000000.0,0,1,0,0,0,0,0,17.45309671769066
5.0,5.0,6.0,4.0,Detached Duplex,15,0,106000000.0,1,0,0,0,0,0,0,18.47894965207634
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
4.0,5.0,6.0,3.0,Semi Detached Duplex,38,0,48000000.0,0,0,1,0,0,0,0,17.686711568872166
4.0,5.0,5.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,5.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,4.0,Detached Duplex,15,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
4.0,5.0,5.0,4.0,Block of Flats,15,0,42000000.0,0,0,0,0,1,0,0,17.553180176247643
4.0,4.0,5.0,4.0,Semi Detached Duplex,23,0,87000000.0,0,0,1,0,0,0,0,18.28141867661886
5.0,5.0,6.0,8.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,6.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,125000000.0,0,1,0,0,0,0,0,18.643824295266576
7.0,8.0,8.0,5.0,Detached Duplex,15,0,290000000.0,1,0,0,0,0,0,0,19.485391480944795
3.0,3.0,4.0,5.0,Detached Bungalow,65,0,27000000.0,0,0,0,1,0,0,0,17.111347423968603
5.0,5.0,6.0,5.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
4.0,4.0,5.0,3.0,Detached Duplex,38,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,250000000.0,0,0,1,0,0,0,0,19.33697147582652
4.0,4.0,4.0,5.0,Semi Detached Bungalow,125,0,17000000.0,0,0,0,0,0,1,0,16.64872390202049
5.0,6.0,5.0,4.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
2.0,2.0,3.0,2.0,Block of Flats,38,0,16250000.0,0,0,0,0,1,0,0,16.603603466740022
3.0,4.0,4.0,4.0,Detached Bungalow,65,0,18000000.0,0,0,0,1,0,0,0,16.70588231586044
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
3.0,3.0,4.0,2.0,Block of Flats,8,0,140000000.0,0,0,0,0,1,0,0,18.75715298057358
5.0,5.0,6.0,3.0,Terraced Duplexes,15,0,98000000.0,0,1,0,0,0,0,0,18.400478036634848
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
6.0,6.0,7.0,8.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,7.0,6.0,4.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
2.0,2.0,3.0,6.0,Block of Flats,15,0,25000000.0,0,0,0,0,1,0,0,17.034386382832476
6.0,6.0,8.0,1.0,Block of Flats,15,0,550000000.0,0,0,0,0,1,0,0,20.125428836190792
4.0,4.0,5.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,6.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
6.0,6.0,7.0,4.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
5.0,5.0,5.0,3.0,Terraced Duplexes,0,0,230000000.0,0,1,0,0,0,0,0,19.25358986688747
5.0,5.0,5.0,4.0,Detached Duplex,15,0,400000000.0,1,0,0,0,0,0,0,19.806975105072254
4.0,4.0,5.0,1.0,Semi Detached Bungalow,65,0,42000000.0,0,0,0,0,0,1,0,17.553180176247643
4.0,5.0,5.0,4.0,Terraced Duplexes,0,0,250000000.0,0,1,0,0,0,0,0,19.33697147582652
5.0,6.0,7.0,4.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,3.0,Detached Duplex,54,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,6.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
3.0,3.0,4.0,4.0,Detached Bungalow,38,0,35000000.0,0,0,0,1,0,0,0,17.37085861945369
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,4.0,4.0,4.0,Semi Detached Duplex,15,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
3.0,3.0,4.0,2.0,Terraced Duplexes,38,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,3.0,Detached Duplex,8,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
5.0,5.0,6.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,38,0,77000000.0,1,0,0,0,0,0,0,18.159315979817958
5.0,5.0,6.0,4.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,4.0,Detached Duplex,20,0,235000000.0,1,0,0,0,0,0,0,19.275096072108433
5.0,5.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
5.0,5.0,6.0,6.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,48000000.0,0,0,1,0,0,0,0,17.686711568872166
5.0,5.0,6.0,3.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
4.0,5.0,5.0,9.0,Detached Duplex,15,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,4.0,4.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,3.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,4.0,Detached Duplex,15,0,335000000.0,1,0,0,0,0,0,0,19.62964108978934
4.0,4.0,5.0,4.0,Detached Duplex,8,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
6.0,7.0,7.0,6.0,Detached Duplex,28,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,59000000.0,0,1,0,0,0,0,0,17.893048001869992
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,61000000.0,0,0,1,0,0,0,0,17.926384422137584
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,67000000.0,0,0,1,0,0,0,0,18.02020317735524
3.0,3.0,4.0,1.0,Block of Flats,38,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,5.0,4.0,Detached Duplex,54,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,55000000.0,0,0,1,0,0,0,0,17.822843743196746
2.0,2.0,3.0,2.0,Terraced Duplexes,38,0,35000000.0,0,1,0,0,0,0,0,17.37085861945369
3.0,3.0,4.0,4.0,Terraced Bungalow,134,0,18000000.0,0,0,0,0,0,0,1,16.70588231586044
4.0,4.0,5.0,3.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Terraced Duplexes,8,0,120000000.0,0,1,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,4.0,4.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,20,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,120000000.0,0,1,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
3.0,5.0,5.0,4.0,Block of Flats,15,0,65000000.0,0,0,0,0,1,0,0,17.98989782785991
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
3.0,2.0,3.0,4.0,Detached Bungalow,90,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,5.0,4.0,3.0,Semi Detached Duplex,15,0,38000000.0,0,0,1,0,0,0,0,17.45309671769066
5.0,5.0,6.0,6.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,3.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,4.0,Detached Duplex,15,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
4.0,4.0,5.0,4.0,Detached Duplex,63,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
5.0,5.0,6.0,7.0,Semi Detached Duplex,8,0,230000000.0,0,0,1,0,0,0,0,19.25358986688747
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,200000000.0,0,0,1,0,0,0,0,19.11382792451231
4.0,4.0,5.0,3.0,Semi Detached Duplex,38,0,43000000.0,0,0,1,0,0,0,0,17.576710673657836
5.0,5.0,6.0,4.0,Detached Duplex,23,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
2.0,2.0,2.0,2.0,Block of Flats,38,0,24000000.0,0,0,0,0,1,0,0,16.99356438831222
5.0,5.0,6.0,5.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,5.0,5.0,4.0,Detached Duplex,15,0,72000000.0,1,0,0,0,0,0,0,18.09217667698033
5.0,5.0,5.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,6.0,6.0,2.0,Detached Duplex,65,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
1.0,1.0,1.0,4.0,Block of Flats,123,0,50000000.0,0,0,0,0,1,0,0,17.72753356339242
6.0,6.0,8.0,1.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
5.0,5.0,6.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,3.0,5.0,4.0,Detached Bungalow,65,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
4.0,4.0,5.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,5.0,5.0,4.0,Terraced Duplexes,0,0,190000000.0,0,1,0,0,0,0,0,19.06253463012476
3.0,3.0,4.0,4.0,Detached Duplex,65,0,18000000.0,1,0,0,0,0,0,0,16.70588231586044
2.0,3.0,3.0,2.0,Block of Flats,15,0,65000000.0,0,0,0,0,1,0,0,17.98989782785991
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
3.0,5.0,4.0,4.0,Block of Flats,0,0,145000000.0,0,0,0,0,1,0,0,18.792244300384848
3.0,3.0,3.0,4.0,Detached Bungalow,65,0,24000000.0,0,0,0,1,0,0,0,16.99356438831222
4.0,5.0,5.0,5.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
3.0,3.0,4.0,6.0,Detached Bungalow,38,0,30000000.0,0,0,0,1,0,0,0,17.216707939626428
5.0,5.0,5.0,6.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
6.0,6.0,7.0,8.0,Detached Duplex,54,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,5.0,6.0,8.0,Detached Duplex,15,0,480000000.0,1,0,0,0,0,0,0,19.98929666186621
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,175000000.0,0,1,0,0,0,0,0,18.980296531887788
5.0,5.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,7.0,Detached Duplex,15,0,260000000.0,1,0,0,0,0,0,0,19.3761921889798
5.0,5.0,6.0,4.0,Detached Duplex,102,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
3.0,3.0,4.0,2.0,Block of Flats,48,0,37000000.0,0,0,0,0,1,0,0,17.4264284706085
4.0,5.0,5.0,4.0,Detached Duplex,18,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,6.0,4.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
4.0,5.0,5.0,4.0,Detached Duplex,15,0,240000000.0,1,0,0,0,0,0,0,19.296149481306266
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,125000000.0,0,1,0,0,0,0,0,18.643824295266576
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
5.0,5.0,6.0,4.0,Detached Duplex,18,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
